variant,n_circles,seed,evaluations,best_fitness
+clip+polish,7,10,85290,0.52394605
+clip+polish,7,10,85650,0.52394605
+clip+polish,7,10,85860,0.52394609
+clip+polish,7,10,86070,0.52394609
+clip+polish,7,10,86280,0.52394609
+clip+polish,7,10,86490,0.52394609
+clip+polish,7,10,86700,0.52394609
+clip+polish,7,10,86910,0.52394609
+clip+polish,7,10,87120,0.52394609
+clip+polish,7,10,87330,0.52394611
+clip+polish,7,10,87540,0.52394612
+clip+polish,7,10,87990,0.52394615
+clip+polish,7,10,88200,0.52394615
+clip+polish,7,10,88410,0.52394616
+clip+polish,7,10,88620,0.52394618
+clip+polish,7,10,88830,0.52394618
+clip+polish,7,10,89040,0.52394618
+clip+polish,7,10,89250,0.52394620
+clip+polish,7,10,89460,0.52394620
+clip+polish,7,10,89670,0.52394620
+clip+polish,7,10,89880,0.52394621
+clip+polish,7,10,90885,0.52394625
+clip+polish,7,10,91095,0.52394625
+clip+polish,7,10,91305,0.52394625
+clip+polish,7,10,91515,0.52394625
+clip+polish,7,10,91725,0.52394627
+clip+polish,7,10,91935,0.52394629
+clip+polish,7,10,92145,0.52394630
+clip+polish,7,10,92355,0.52394630
+clip+polish,7,10,92565,0.52394632
+clip+polish,7,10,92775,0.52394635
+clip+polish,7,10,93240,0.52394636
+clip+polish,7,10,93450,0.52394636
+clip+polish,7,10,93660,0.52394637
+clip+polish,7,10,93870,0.52394637
+clip+polish,7,10,94080,0.52394637
+clip+polish,7,10,94290,0.52394638
+clip+polish,7,10,94500,0.52394640
+clip+polish,7,10,94710,0.52394643
+clip+polish,7,10,94920,0.52394644
+clip+polish,7,10,95130,0.52394645
+clip+polish,7,10,95640,0.52394649
+clip+polish,7,10,95850,0.52394652
+clip+polish,7,10,96060,0.52394653
+clip+polish,7,10,96270,0.52394653
+clip+polish,7,10,96480,0.52394662
+clip+polish,7,10,96690,0.52394663
+clip+polish,7,10,96900,0.52394663
+clip+polish,7,10,97110,0.52394663
+clip+polish,7,10,97320,0.52394663
+clip+polish,7,10,97530,0.52394663
+clip+polish,7,10,97935,0.52394664
+clip+polish,7,10,98145,0.52394665
+clip+polish,7,10,98355,0.52394671
+clip+polish,7,10,98565,0.52394671
+clip+polish,7,10,98775,0.52394678
+clip+polish,7,10,98985,0.52394678
+clip+polish,7,10,99195,0.52394680
+clip+polish,7,10,99405,0.52394689
+clip+polish,7,10,99615,0.52394689
+clip+polish,7,10,99825,0.52394689
+clip+polish,7,10,100290,0.52394689
+clip+polish,7,10,100500,0.52394692
+clip+polish,7,10,100710,0.52394692
+clip+polish,7,10,100920,0.52394692
+clip+polish,7,10,101130,0.52394696
+clip+polish,7,10,101340,0.52394696
+clip+polish,7,10,101550,0.52394696
+clip+polish,7,10,101760,0.52394696
+clip+polish,7,10,101970,0.52394697
+clip+polish,7,10,102180,0.52394697
+clip+polish,7,10,102555,0.52394701
+clip+polish,7,10,102765,0.52394701
+clip+polish,7,10,102975,0.52394701
+clip+polish,7,10,103185,0.52394701
+clip+polish,7,10,103395,0.52394702
+clip+polish,7,10,103605,0.52394702
+clip+polish,7,10,103815,0.52394702
+clip+polish,7,10,104025,0.52394703
+clip+polish,7,10,104235,0.52394706
+clip+polish,7,10,104445,0.52394706
+clip+polish,7,10,104925,0.52394707
+clip+polish,7,10,105135,0.52394710
+clip+polish,7,10,105345,0.52394710
+clip+polish,7,10,105555,0.52394716
+clip+polish,7,10,105765,0.52394716
+clip+polish,7,10,105975,0.52394716
+clip+polish,7,10,106185,0.52394718
+clip+polish,7,10,106395,0.52394718
+clip+polish,7,10,106605,0.52394718
+clip+polish,7,10,106815,0.52394719
+clip+polish,7,10,107235,0.52394719
+clip+polish,7,10,107445,0.52394719
+clip+polish,7,10,107655,0.52394719
+clip+polish,7,10,107865,0.52394722
+clip+polish,7,10,108075,0.52394727
+clip+polish,7,10,108285,0.52394727
+clip+polish,7,10,108495,0.52394727
+clip+polish,7,10,108705,0.52394729
+clip+polish,7,10,108915,0.52394729
+clip+polish,7,10,109125,0.52394729
+clip+polish,7,10,110055,0.52394732
+clip+polish,7,10,110265,0.52394732
+clip+polish,7,10,110475,0.52394732
+clip+polish,7,10,110685,0.52394736
+clip+polish,7,10,110895,0.52394736
+clip+polish,7,10,111105,0.52394736
+clip+polish,7,10,111315,0.52394739
+clip+polish,7,10,111525,0.52394739
+clip+polish,7,10,111735,0.52394742
+clip+polish,7,10,111945,0.52394746
+clip+polish,7,10,112470,0.52394746
+clip+polish,7,10,112680,0.52394748
+clip+polish,7,10,112890,0.52394748
+clip+polish,7,10,113100,0.52394749
+clip+polish,7,10,113310,0.52394749
+clip+polish,7,10,113520,0.52394749
+clip+polish,7,10,113730,0.52394752
+clip+polish,7,10,113940,0.52394752
+clip+polish,7,10,114150,0.52394754
+clip+polish,7,10,114360,0.52394754
+clip+polish,7,10,114885,0.52394758
+clip+polish,7,10,115095,0.52394758
+clip+polish,7,10,115305,0.52394761
+clip+polish,7,10,115515,0.52394761
+clip+polish,7,10,115725,0.52394761
+clip+polish,7,10,115935,0.52394762
+clip+polish,7,10,116145,0.52394762
+clip+polish,7,10,116355,0.52394766
+clip+polish,7,10,116565,0.52394766
+clip+polish,7,10,116775,0.52394766
+clip+polish,7,10,117675,0.52394767
+clip+polish,7,10,117885,0.52394770
+clip+polish,7,10,118095,0.52394771
+clip+polish,7,10,118305,0.52394773
+clip+polish,7,10,118515,0.52394773
+clip+polish,7,10,118725,0.52394774
+clip+polish,7,10,118935,0.52394774
+clip+polish,7,10,119145,0.52394774
+clip+polish,7,10,119355,0.52394774
+clip+polish,7,10,119565,0.52394774
+clip+polish,7,10,120120,0.52394777
+clip+polish,7,10,120330,0.52394778
+clip+polish,7,10,120540,0.52394778
+clip+polish,7,10,120750,0.52394781
+clip+polish,7,10,120960,0.52394781
+clip+polish,7,10,121170,0.52394785
+clip+polish,7,10,121380,0.52394785
+clip+polish,7,10,121590,0.52394788
+clip+polish,7,10,121800,0.52394793
+clip+polish,7,10,122010,0.52394794
+clip+polish,7,10,122415,0.52394794
+clip+polish,7,10,122625,0.52394794
+clip+polish,7,10,122835,0.52394797
+clip+polish,7,10,123045,0.52394799
+clip+polish,7,10,123255,0.52394799
+clip+polish,7,10,123465,0.52394803
+clip+polish,7,10,123675,0.52394803
+clip+polish,7,10,123885,0.52394803
+clip+polish,7,10,124095,0.52394803
+clip+polish,7,10,124305,0.52394803
+clip+polish,7,10,124740,0.52394803
+clip+polish,7,10,124950,0.52394803
+clip+polish,7,10,125160,0.52394807
+clip+polish,7,10,125370,0.52394808
+clip+polish,7,10,125580,0.52394810
+clip+polish,7,10,125790,0.52394811
+clip+polish,7,10,126000,0.52394811
+clip+polish,7,10,126210,0.52394816
+clip+polish,7,10,126420,0.52394817
+clip+polish,7,10,126630,0.52394817
+clip+polish,7,10,127275,0.52394818
+clip+polish,7,10,127485,0.52394818
+clip+polish,7,10,127695,0.52394822
+clip+polish,7,10,127905,0.52394822
+clip+polish,7,10,128115,0.52394822
+clip+polish,7,10,128325,0.52394822
+clip+polish,7,10,128535,0.52394829
+clip+polish,7,10,128745,0.52394830
+clip+polish,7,10,128955,0.52394830
+clip+polish,7,10,129165,0.52394830
+clip+polish,7,10,129660,0.52394830
+clip+polish,7,10,129870,0.52394833
+clip+polish,7,10,130080,0.52394837
+clip+polish,7,10,130290,0.52394837
+clip+polish,7,10,130500,0.52394837
+clip+polish,7,10,130710,0.52394837
+clip+polish,7,10,130920,0.52394838
+clip+polish,7,10,131130,0.52394838
+clip+polish,7,10,131340,0.52394840
+clip+polish,7,10,131550,0.52394840
+clip+polish,7,10,131955,0.52394845
+clip+polish,7,10,132165,0.52394845
+clip+polish,7,10,132375,0.52394845
+clip+polish,7,10,132585,0.52394845
+clip+polish,7,10,132795,0.52394847
+clip+polish,7,10,133005,0.52394850
+clip+polish,7,10,133215,0.52394850
+clip+polish,7,10,133425,0.52394850
+clip+polish,7,10,133635,0.52394851
+clip+polish,7,10,133845,0.52394851
+clip+polish,7,10,134730,0.52394851
+clip+polish,7,10,134940,0.52394851
+clip+polish,7,10,135150,0.52394851
+clip+polish,7,10,135360,0.52394851
+clip+polish,7,10,135570,0.52394853
+clip+polish,7,10,135780,0.52394853
+clip+polish,7,10,135990,0.52394853
+clip+polish,7,10,136200,0.52394856
+clip+polish,7,10,136410,0.52394859
+clip+polish,7,10,136620,0.52394859
+clip+polish,7,10,137505,0.52394861
+clip+polish,7,10,137715,0.52394861
+clip+polish,7,10,137925,0.52394861
+clip+polish,7,10,138135,0.52394865
+clip+polish,7,10,138345,0.52394866
+clip+polish,7,10,138555,0.52394869
+clip+polish,7,10,138765,0.52394869
+clip+polish,7,10,138975,0.52394874
+clip+polish,7,10,139185,0.52394875
+clip+polish,7,10,139395,0.52394881
+clip+polish,7,10,140310,0.52394881
+clip+polish,7,10,140520,0.52394881
+clip+polish,7,10,140730,0.52394881
+clip+polish,7,10,140940,0.52394883
+clip+polish,7,10,141150,0.52394886
+clip+polish,7,10,141360,0.52394886
+clip+polish,7,10,141570,0.52394886
+clip+polish,7,10,141780,0.52394886
+clip+polish,7,10,141990,0.52394889
+clip+polish,7,10,142200,0.52394891
+clip+polish,7,10,143130,0.52394891
+clip+polish,7,10,143340,0.52394897
+clip+polish,7,10,143550,0.52394897
+clip+polish,7,10,143760,0.52394897
+clip+polish,7,10,143970,0.52394898
+clip+polish,7,10,144180,0.52394898
+clip+polish,7,10,144390,0.52394902
+clip+polish,7,10,144600,0.52394903
+clip+polish,7,10,144810,0.52394903
+clip+polish,7,10,145020,0.52394906
+clip+polish,7,10,145545,0.52394906
+clip+polish,7,10,145755,0.52394912
+clip+polish,7,10,145965,0.52394912
+clip+polish,7,10,146175,0.52394912
+clip+polish,7,10,146385,0.52394912
+clip+polish,7,10,146595,0.52394912
+clip+polish,7,10,146805,0.52394912
+clip+polish,7,10,147015,0.52394912
+clip+polish,7,10,147225,0.52394913
+clip+polish,7,10,147435,0.52394915
+clip+polish,7,10,148425,0.52394917
+clip+polish,7,10,148635,0.52394919
+clip+polish,7,10,148845,0.52394920
+clip+polish,7,10,149055,0.52394922
+clip+polish,7,10,149265,0.52394923
+clip+polish,7,10,149475,0.52394924
+clip+polish,7,10,149685,0.52394925
+clip+polish,7,10,149895,0.52394925
+clip+polish,7,10,150105,0.52394925
+clip+polish,7,10,150315,0.52394929
+clip+polish,7,10,151335,0.52394929
+clip+polish,7,10,151545,0.52394932
+clip+polish,7,10,151755,0.52394932
+clip+polish,7,10,151965,0.52394932
+clip+polish,7,10,152175,0.52394936
+clip+polish,7,10,152385,0.52394936
+clip+polish,7,10,152595,0.52394943
+clip+polish,7,10,152805,0.52394943
+clip+polish,7,10,153015,0.52394945
+clip+polish,7,10,153225,0.52394950
+clip+polish,7,10,153870,0.52394950
+clip+polish,7,10,154080,0.52394950
+clip+polish,7,10,154290,0.52394950
+clip+polish,7,10,154500,0.52394950
+clip+polish,7,10,154710,0.52394950
+clip+polish,7,10,154920,0.52394950
+clip+polish,7,10,155130,0.52394951
+clip+polish,7,10,155340,0.52394954
+clip+polish,7,10,155550,0.52394954
+clip+polish,7,10,155760,0.52394957
+clip+polish,7,10,156420,0.52394957
+clip+polish,7,10,156630,0.52394961
+clip+polish,7,10,156840,0.52394961
+clip+polish,7,10,157050,0.52394963
+clip+polish,7,10,157260,0.52394963
+clip+polish,7,10,157470,0.52394963
+clip+polish,7,10,157680,0.52394963
+clip+polish,7,10,157890,0.52394963
+clip+polish,7,10,158100,0.52394967
+clip+polish,7,10,158310,0.52394967
+clip+polish,7,10,158805,0.52394968
+clip+polish,7,10,159015,0.52394968
+clip+polish,7,10,159225,0.52394971
+clip+polish,7,10,159435,0.52394975
+clip+polish,7,10,159645,0.52394978
+clip+polish,7,10,159855,0.52394978
+clip+polish,7,10,160065,0.52394979
+clip+polish,7,10,160275,0.52394980
+clip+polish,7,10,160485,0.52394982
+clip+polish,7,10,160695,0.52394982
+clip+polish,7,10,161295,0.52394982
+clip+polish,7,10,161505,0.52394982
+clip+polish,7,10,161715,0.52394982
+clip+polish,7,10,161925,0.52394983
+clip+polish,7,10,162135,0.52394987
+clip+polish,7,10,162345,0.52394987
+clip+polish,7,10,162555,0.52394989
+clip+polish,7,10,162765,0.52394989
+clip+polish,7,10,162975,0.52394990
+clip+polish,7,10,163185,0.52394991
+clip+polish,7,10,164115,0.52394994
+clip+polish,7,10,164325,0.52394997
+clip+polish,7,10,164535,0.52394997
+clip+polish,7,10,164745,0.52394997
+clip+polish,7,10,164955,0.52395000
+clip+polish,7,10,165165,0.52395004
+clip+polish,7,10,165375,0.52395006
+clip+polish,7,10,165585,0.52395006
+clip+polish,7,10,165795,0.52395006
+clip+polish,7,10,166005,0.52395007
+clip+polish,7,10,166455,0.52395007
+clip+polish,7,10,166665,0.52395007
+clip+polish,7,10,166875,0.52395007
+clip+polish,7,10,167085,0.52395014
+clip+polish,7,10,167295,0.52395014
+clip+polish,7,10,167505,0.52395014
+clip+polish,7,10,167715,0.52395014
+clip+polish,7,10,167925,0.52395014
+clip+polish,7,10,168135,0.52395015
+clip+polish,7,10,168345,0.52395015
+clip+polish,7,10,168765,0.52395015
+clip+polish,7,10,168975,0.52395017
+clip+polish,7,10,169185,0.52395017
+clip+polish,7,10,169395,0.52395018
+clip+polish,7,10,169605,0.52395019
+clip+polish,7,10,169815,0.52395021
+clip+polish,7,10,170025,0.52395028
+clip+polish,7,10,170235,0.52395028
+clip+polish,7,10,170445,0.52395028
+clip+polish,7,10,170655,0.52395030
+clip+polish,7,10,171180,0.52395032
+clip+polish,7,10,171390,0.52395032
+clip+polish,7,10,171600,0.52395032
+clip+polish,7,10,171810,0.52395032
+clip+polish,7,10,172020,0.52395034
+clip+polish,7,10,172230,0.52395034
+clip+polish,7,10,172440,0.52395038
+clip+polish,7,10,172650,0.52395038
+clip+polish,7,10,172860,0.52395041
+clip+polish,7,10,173070,0.52395044
+clip+polish,7,10,174150,0.52395044
+clip+polish,7,10,174360,0.52395045
+clip+polish,7,10,174570,0.52395047
+clip+polish,7,10,174780,0.52395047
+clip+polish,7,10,174990,0.52395054
+clip+polish,7,10,175200,0.52395054
+clip+polish,7,10,175410,0.52395054
+clip+polish,7,10,175620,0.52395060
+clip+polish,7,10,175830,0.52395060
+clip+polish,7,10,176040,0.52395060
+clip+polish,7,10,176445,0.52395060
+clip+polish,7,10,176655,0.52395061
+clip+polish,7,10,176865,0.52395067
+clip+polish,7,10,177075,0.52395071
+clip+polish,7,10,177285,0.52395071
+clip+polish,7,10,177495,0.52395071
+clip+polish,7,10,177705,0.52395074
+clip+polish,7,10,177915,0.52395075
+clip+polish,7,10,178125,0.52395075
+clip+polish,7,10,178335,0.52395075
+clip+polish,7,10,179025,0.52395075
+clip+polish,7,10,179235,0.52395079
+clip+polish,7,10,179445,0.52395079
+clip+polish,7,10,179655,0.52395079
+clip+polish,7,10,179865,0.52395080
+clip+polish,7,10,180075,0.52395083
+clip+polish,7,10,180285,0.52395085
+clip+polish,7,10,180495,0.52395087
+clip+polish,7,10,180705,0.52395088
+clip+polish,7,10,180915,0.52395091
+clip+polish,7,10,181335,0.52395091
+clip+polish,7,10,181545,0.52395091
+clip+polish,7,10,181755,0.52395093
+clip+polish,7,10,181965,0.52395093
+clip+polish,7,10,182175,0.52395095
+clip+polish,7,10,182385,0.52395095
+clip+polish,7,10,182595,0.52395095
+clip+polish,7,10,182805,0.52395099
+clip+polish,7,10,183015,0.52395102
+clip+polish,7,10,183225,0.52395105
+clip+polish,7,10,184125,0.52395105
+clip+polish,7,10,184335,0.52395110
+clip+polish,7,10,184545,0.52395110
+clip+polish,7,10,184755,0.52395111
+clip+polish,7,10,184965,0.52395111
+clip+polish,7,10,185175,0.52395113
+clip+polish,7,10,185385,0.52395115
+clip+polish,7,10,185595,0.52395118
+clip+polish,7,10,185805,0.52395118
+clip+polish,7,10,186015,0.52395118
+clip+polish,7,10,186465,0.52395120
+clip+polish,7,10,186675,0.52395120
+clip+polish,7,10,186885,0.52395123
+clip+polish,7,10,187095,0.52395123
+clip+polish,7,10,187305,0.52395127
+clip+polish,7,10,187515,0.52395135
+clip+polish,7,10,187725,0.52395135
+clip+polish,7,10,187935,0.52395135
+clip+polish,7,10,188145,0.52395135
+clip+polish,7,10,188355,0.52395135
+clip+polish,7,10,188985,0.52395135
+clip+polish,7,10,189195,0.52395136
+clip+polish,7,10,189405,0.52395136
+clip+polish,7,10,189615,0.52395139
+clip+polish,7,10,189825,0.52395140
+clip+polish,7,10,190035,0.52395146
+clip+polish,7,10,190245,0.52395152
+clip+polish,7,10,190455,0.52395152
+clip+polish,7,10,190665,0.52395152
+clip+polish,7,10,190875,0.52395152
+clip+polish,7,10,191265,0.52395152
+clip+polish,7,10,191475,0.52395153
+clip+polish,7,10,191685,0.52395153
+clip+polish,7,10,191895,0.52395153
+clip+polish,7,10,192105,0.52395156
+clip+polish,7,10,192315,0.52395158
+clip+polish,7,10,192525,0.52395158
+clip+polish,7,10,192735,0.52395159
+clip+polish,7,10,192945,0.52395159
+clip+polish,7,10,193155,0.52395159
+clip+polish,7,10,193590,0.52395163
+clip+polish,7,10,193800,0.52395164
+clip+polish,7,10,194010,0.52395164
+clip+polish,7,10,194220,0.52395164
+clip+polish,7,10,194430,0.52395165
+clip+polish,7,10,194640,0.52395165
+clip+polish,7,10,194850,0.52395165
+clip+polish,7,10,195060,0.52395171
+clip+polish,7,10,195270,0.52395172
+clip+polish,7,10,195480,0.52395174
+clip+polish,7,10,195885,0.52395176
+clip+polish,7,10,196095,0.52395176
+clip+polish,7,10,196305,0.52395182
+clip+polish,7,10,196515,0.52395185
+clip+polish,7,10,196725,0.52395185
+clip+polish,7,10,196935,0.52395185
+clip+polish,7,10,197145,0.52395185
+clip+polish,7,10,197355,0.52395185
+clip+polish,7,10,197565,0.52395186
+clip+polish,7,10,197775,0.52395187
+clip+polish,7,10,198915,0.52395187
+clip+polish,7,10,199125,0.52395188
+clip+polish,7,10,199335,0.52395188
+clip+polish,7,10,199545,0.52395191
+clip+polish,7,10,199755,0.52395191
+clip+polish,7,10,199965,0.52395194
+clip+polish,7,10,200175,0.52395194
+clip+polish,7,11,240,0.36139896
+clip+polish,7,11,450,0.36139896
+clip+polish,7,11,660,0.36139896
+clip+polish,7,11,870,0.39572115
+clip+polish,7,11,1080,0.39572115
+clip+polish,7,11,1290,0.39572115
+clip+polish,7,11,1500,0.39572115
+clip+polish,7,11,1710,0.39572115
+clip+polish,7,11,1920,0.39572115
+clip+polish,7,11,2130,0.43588785
+clip+polish,7,11,3270,0.43588785
+clip+polish,7,11,3480,0.45467833
+clip+polish,7,11,3690,0.45467833
+clip+polish,7,11,3900,0.45467833
+clip+polish,7,11,4110,0.45467833
+clip+polish,7,11,4320,0.45467833
+clip+polish,7,11,4530,0.47379100
+clip+polish,7,11,4740,0.47552315
+clip+polish,7,11,4950,0.47552315
+clip+polish,7,11,5160,0.49046054
+clip+polish,7,11,5955,0.49046054
+clip+polish,7,11,6165,0.49046054
+clip+polish,7,11,6375,0.49046054
+clip+polish,7,11,6585,0.49046054
+clip+polish,7,11,6795,0.49046054
+clip+polish,7,11,7005,0.49134669
+clip+polish,7,11,7215,0.49205496
+clip+polish,7,11,7425,0.49980292
+clip+polish,7,11,7635,0.50515901
+clip+polish,7,11,7845,0.50515901
+clip+polish,7,11,9765,0.50515901
+clip+polish,7,11,9975,0.50515901
+clip+polish,7,11,10185,0.50515901
+clip+polish,7,11,10395,0.50515901
+clip+polish,7,11,10605,0.50595032
+clip+polish,7,11,10815,0.50641335
+clip+polish,7,11,11025,0.50742869
+clip+polish,7,11,11235,0.50907345
+clip+polish,7,11,11445,0.50977013
+clip+polish,7,11,11655,0.50977013
+clip+polish,7,11,12435,0.50977013
+clip+polish,7,11,12645,0.50991806
+clip+polish,7,11,12855,0.51065436
+clip+polish,7,11,13065,0.51065436
+clip+polish,7,11,13275,0.51065436
+clip+polish,7,11,13485,0.51065436
+clip+polish,7,11,13695,0.51065436
+clip+polish,7,11,13905,0.51065436
+clip+polish,7,11,14115,0.51065436
+clip+polish,7,11,14325,0.51085646
+clip+polish,7,11,15390,0.51090007
+clip+polish,7,11,15600,0.51090007
+clip+polish,7,11,15810,0.51092878
+clip+polish,7,11,16020,0.51111738
+clip+polish,7,11,16230,0.51119415
+clip+polish,7,11,16440,0.51119415
+clip+polish,7,11,16650,0.51124638
+clip+polish,7,11,16860,0.51132494
+clip+polish,7,11,17070,0.51132494
+clip+polish,7,11,17280,0.51141051
+clip+polish,7,11,18300,0.51141051
+clip+polish,7,11,18510,0.51157703
+clip+polish,7,11,18720,0.51160081
+clip+polish,7,11,18930,0.51163075
+clip+polish,7,11,19140,0.51163075
+clip+polish,7,11,19350,0.51173917
+clip+polish,7,11,19560,0.51174409
+clip+polish,7,11,19770,0.51179083
+clip+polish,7,11,19980,0.51184940
+clip+polish,7,11,20190,0.51184940
+clip+polish,7,11,22185,0.51190274
+clip+polish,7,11,22395,0.51192652
+clip+polish,7,11,22605,0.51192652
+clip+polish,7,11,22815,0.51195265
+clip+polish,7,11,23025,0.51195265
+clip+polish,7,11,23235,0.51195398
+clip+polish,7,11,23445,0.51196124
+clip+polish,7,11,23655,0.51199715
+clip+polish,7,11,23865,0.51200730
+clip+polish,7,11,24075,0.51202468
+clip+polish,7,11,24675,0.51202468
+clip+polish,7,11,24885,0.51202468
+clip+polish,7,11,25095,0.51205133
+clip+polish,7,11,25305,0.51205133
+clip+polish,7,11,25515,0.51206946
+clip+polish,7,11,25725,0.51206946
+clip+polish,7,11,25935,0.51206946
+clip+polish,7,11,26145,0.51206946
+clip+polish,7,11,26355,0.51206973
+clip+polish,7,11,26565,0.51207217
+clip+polish,7,11,27270,0.51208936
+clip+polish,7,11,27480,0.51208936
+clip+polish,7,11,27690,0.51208936
+clip+polish,7,11,27900,0.51211951
+clip+polish,7,11,28110,0.51211951
+clip+polish,7,11,28320,0.51211951
+clip+polish,7,11,28530,0.51211951
+clip+polish,7,11,28740,0.51213062
+clip+polish,7,11,28950,0.51214438
+clip+polish,7,11,29160,0.51216052
+clip+polish,7,11,30915,0.51216052
+clip+polish,7,11,31125,0.51216052
+clip+polish,7,11,31335,0.51216052
+clip+polish,7,11,31545,0.51216052
+clip+polish,7,11,31755,0.51216409
+clip+polish,7,11,31965,0.51217209
+clip+polish,7,11,32175,0.51217209
+clip+polish,7,11,32385,0.51217357
+clip+polish,7,11,32595,0.51217741
+clip+polish,7,11,32805,0.51217741
+clip+polish,7,11,33750,0.51218234
+clip+polish,7,11,33960,0.51218234
+clip+polish,7,11,34170,0.51219233
+clip+polish,7,11,34380,0.51219233
+clip+polish,7,11,34590,0.51219233
+clip+polish,7,11,34800,0.51219233
+clip+polish,7,11,35010,0.51219267
+clip+polish,7,11,35220,0.51219433
+clip+polish,7,11,35430,0.51219433
+clip+polish,7,11,35640,0.51219449
+clip+polish,7,11,36360,0.51219523
+clip+polish,7,11,36570,0.51219536
+clip+polish,7,11,36780,0.51219551
+clip+polish,7,11,36990,0.51219606
+clip+polish,7,11,37200,0.51219619
+clip+polish,7,11,37410,0.51219669
+clip+polish,7,11,37620,0.51219775
+clip+polish,7,11,37830,0.51219775
+clip+polish,7,11,38040,0.51219775
+clip+polish,7,11,38250,0.51219775
+clip+polish,7,11,39360,0.51219775
+clip+polish,7,11,39570,0.51219797
+clip+polish,7,11,39780,0.51219824
+clip+polish,7,11,39990,0.51219824
+clip+polish,7,11,40200,0.51219856
+clip+polish,7,11,40410,0.51219872
+clip+polish,7,11,40620,0.51219879
+clip+polish,7,11,40830,0.51219879
+clip+polish,7,11,41040,0.51219879
+clip+polish,7,11,41250,0.51219888
+clip+polish,7,11,41880,0.51219899
+clip+polish,7,11,42090,0.51219926
+clip+polish,7,11,42300,0.51219926
+clip+polish,7,11,42510,0.51219926
+clip+polish,7,11,42720,0.51219935
+clip+polish,7,11,42930,0.51219943
+clip+polish,7,11,43140,0.51219954
+clip+polish,7,11,43350,0.51219955
+clip+polish,7,11,43560,0.51219956
+clip+polish,7,11,43770,0.51219987
+clip+polish,7,11,44265,0.51219987
+clip+polish,7,11,44475,0.51219987
+clip+polish,7,11,44685,0.51219996
+clip+polish,7,11,44895,0.51219996
+clip+polish,7,11,45105,0.51219999
+clip+polish,7,11,45315,0.51219999
+clip+polish,7,11,45525,0.51220002
+clip+polish,7,11,45735,0.51220004
+clip+polish,7,11,45945,0.51220018
+clip+polish,7,11,46155,0.51220018
+clip+polish,7,11,46620,0.51220019
+clip+polish,7,11,46830,0.51220019
+clip+polish,7,11,47040,0.51220019
+clip+polish,7,11,47250,0.51220021
+clip+polish,7,11,47460,0.51220027
+clip+polish,7,11,47670,0.51220028
+clip+polish,7,11,47880,0.51220028
+clip+polish,7,11,48090,0.51220033
+clip+polish,7,11,48300,0.51220033
+clip+polish,7,11,48510,0.51220036
+clip+polish,7,11,49155,0.51220038
+clip+polish,7,11,49365,0.51220038
+clip+polish,7,11,49575,0.51220038
+clip+polish,7,11,49785,0.51220038
+clip+polish,7,11,49995,0.51220038
+clip+polish,7,11,50205,0.51220038
+clip+polish,7,11,50415,0.51220045
+clip+polish,7,11,50625,0.51220048
+clip+polish,7,11,50835,0.51220048
+clip+polish,7,11,51045,0.51220054
+clip+polish,7,11,51660,0.51220054
+clip+polish,7,11,51870,0.51220055
+clip+polish,7,11,52080,0.51220055
+clip+polish,7,11,52290,0.51220056
+clip+polish,7,11,52500,0.51220056
+clip+polish,7,11,52710,0.51220059
+clip+polish,7,11,52920,0.51220059
+clip+polish,7,11,53130,0.51220059
+clip+polish,7,11,53340,0.51220060
+clip+polish,7,11,53550,0.51220060
+clip+polish,7,11,54165,0.51220067
+clip+polish,7,11,54375,0.51220067
+clip+polish,7,11,54585,0.51220067
+clip+polish,7,11,54795,0.51220069
+clip+polish,7,11,55005,0.51220071
+clip+polish,7,11,55215,0.51220071
+clip+polish,7,11,55425,0.51220071
+clip+polish,7,11,55635,0.51220071
+clip+polish,7,11,55845,0.51220071
+clip+polish,7,11,56055,0.51220073
+clip+polish,7,11,56580,0.51220073
+clip+polish,7,11,56790,0.51220073
+clip+polish,7,11,57000,0.51220074
+clip+polish,7,11,57210,0.51220075
+clip+polish,7,11,57420,0.51220075
+clip+polish,7,11,57630,0.51220075
+clip+polish,7,11,57840,0.51220076
+clip+polish,7,11,58050,0.51220076
+clip+polish,7,11,58260,0.51220076
+clip+polish,7,11,58470,0.51220076
+clip+polish,7,11,58935,0.51220077
+clip+polish,7,11,59145,0.51220077
+clip+polish,7,11,59355,0.51220077
+clip+polish,7,11,59565,0.51220078
+clip+polish,7,11,59775,0.51220078
+clip+polish,7,11,59985,0.51220080
+clip+polish,7,11,60195,0.51220080
+clip+polish,7,11,60405,0.51220081
+clip+polish,7,11,60615,0.51220083
+clip+polish,7,11,60825,0.51220086
+clip+polish,7,11,61200,0.51220086
+clip+polish,7,11,61410,0.51220088
+clip+polish,7,11,61620,0.51220090
+clip+polish,7,11,61830,0.51220093
+clip+polish,7,11,62040,0.51220093
+clip+polish,7,11,62250,0.51220093
+clip+polish,7,11,62460,0.51220093
+clip+polish,7,11,62670,0.51220093
+clip+polish,7,11,62880,0.51220093
+clip+polish,7,11,63090,0.51220093
+clip+polish,7,11,63765,0.51220094
+clip+polish,7,11,63975,0.51220097
+clip+polish,7,11,64185,0.51220097
+clip+polish,7,11,64395,0.51220098
+clip+polish,7,11,64605,0.51220098
+clip+polish,7,11,64815,0.51220098
+clip+polish,7,11,65025,0.51220098
+clip+polish,7,11,65235,0.51220098
+clip+polish,7,11,65445,0.51220098
+clip+polish,7,11,65655,0.51220100
+clip+polish,7,11,66315,0.51220100
