variant,n_circles,seed,evaluations,best_fitness
+clip+f-polish,20,12,14100,0.22478924
+clip+f-polish,20,12,14310,0.22719448
+clip+f-polish,20,12,14520,0.22648365
+clip+f-polish,20,12,14730,0.22990658
+clip+f-polish,20,12,14940,0.22811083
+clip+f-polish,20,12,15150,0.23027831
+clip+f-polish,20,12,15360,0.23246823
+clip+f-polish,20,12,15570,0.23200761
+clip+f-polish,20,12,15780,0.23215771
+clip+f-polish,20,12,15990,0.23291722
+clip+f-polish,20,12,16200,0.23506996
+clip+f-polish,20,12,16410,0.23456575
+clip+f-polish,20,12,16620,0.23455807
+clip+f-polish,20,12,16830,0.23572393
+clip+f-polish,20,12,17040,0.23678704
+clip+f-polish,20,12,17250,0.23674428
+clip+f-polish,20,12,17460,0.23769770
+clip+f-polish,20,12,17670,0.23808294
+clip+f-polish,20,12,17880,0.23860383
+clip+f-polish,20,12,18090,0.23856392
+clip+f-polish,20,12,18300,0.23847592
+clip+f-polish,20,12,18510,0.24041633
+clip+f-polish,20,12,18720,0.24151582
+clip+f-polish,20,12,18930,0.24144289
+clip+f-polish,20,12,19140,0.24187033
+clip+f-polish,20,12,19350,0.24279087
+clip+f-polish,20,12,19560,0.24271728
+clip+f-polish,20,12,19770,0.24439746
+clip+f-polish,20,12,19980,0.24411833
+clip+f-polish,20,12,20190,0.24422034
+clip+f-polish,20,12,20400,0.24450184
+clip+f-polish,20,12,20610,0.24502575
+clip+f-polish,20,12,20820,0.24626481
+clip+f-polish,20,12,21030,0.24593061
+clip+f-polish,20,12,21240,0.24728860
+clip+f-polish,20,12,21450,0.24736310
+clip+f-polish,20,12,21660,0.24720229
+clip+f-polish,20,12,21870,0.24782437
+clip+f-polish,20,12,22080,0.24782052
+clip+f-polish,20,12,22290,0.24834693
+clip+f-polish,20,12,22500,0.24865366
+clip+f-polish,20,12,22710,0.24860547
+clip+f-polish,20,12,22920,0.24918860
+clip+f-polish,20,12,23130,0.24868030
+clip+f-polish,20,12,23340,0.24908343
+clip+f-polish,20,12,23550,0.24960729
+clip+f-polish,20,12,23760,0.24976645
+clip+f-polish,20,12,23970,0.24986527
+clip+f-polish,20,12,24180,0.24988174
+clip+f-polish,20,12,24390,0.24987696
+clip+f-polish,20,12,24600,0.24989224
+clip+f-polish,20,12,24810,0.25028545
+clip+f-polish,20,12,25020,0.25024866
+clip+f-polish,20,12,25230,0.25031102
+clip+f-polish,20,12,25440,0.25053463
+clip+f-polish,20,12,25650,0.25056183
+clip+f-polish,20,12,25860,0.25058865
+clip+f-polish,20,12,26070,0.25081410
+clip+f-polish,20,12,26280,0.25075327
+clip+f-polish,20,12,26490,0.25088314
+clip+f-polish,20,12,26700,0.25097525
+clip+f-polish,20,12,26910,0.25114779
+clip+f-polish,20,12,27120,0.25124487
+clip+f-polish,20,12,27330,0.25133243
+clip+f-polish,20,12,27540,0.25140379
+clip+f-polish,20,12,27750,0.25147704
+clip+f-polish,20,12,27960,0.25146578
+clip+f-polish,20,12,28170,0.25152431
+clip+f-polish,20,12,28380,0.25166124
+clip+f-polish,20,12,28590,0.25169409
+clip+f-polish,20,12,28800,0.25171990
+clip+f-polish,20,12,29010,0.25168357
+clip+f-polish,20,12,29220,0.25174226
+clip+f-polish,20,12,29430,0.25183449
+clip+f-polish,20,12,29640,0.25185676
+clip+f-polish,20,12,29850,0.25182198
+clip+f-polish,20,12,30060,0.25188442
+clip+f-polish,20,12,30270,0.25193441
+clip+f-polish,20,12,30480,0.25198452
+clip+f-polish,20,12,30690,0.25198315
+clip+f-polish,20,12,30900,0.25201741
+clip+f-polish,20,12,31110,0.25201194
+clip+f-polish,20,12,31320,0.25205059
+clip+f-polish,20,12,31530,0.25208467
+clip+f-polish,20,12,31740,0.25209489
+clip+f-polish,20,12,31950,0.25214403
+clip+f-polish,20,12,32160,0.25215641
+clip+f-polish,20,12,32370,0.25217832
+clip+f-polish,20,12,32580,0.25217541
+clip+f-polish,20,12,32790,0.25219486
+clip+f-polish,20,12,33000,0.25226671
+clip+f-polish,20,12,33210,0.25229530
+clip+f-polish,20,12,33420,0.25228923
+clip+f-polish,20,12,33630,0.25233130
+clip+f-polish,20,12,33840,0.25234610
+clip+f-polish,20,12,34050,0.25234369
+clip+f-polish,20,12,34260,0.25238770
+clip+f-polish,20,12,34470,0.25241836
+clip+f-polish,20,12,34680,0.25240956
+clip+f-polish,20,12,34890,0.25242170
+clip+f-polish,20,12,35100,0.25246005
+clip+f-polish,20,12,35310,0.25244803
+clip+f-polish,20,12,35520,0.25249541
+clip+f-polish,20,12,35730,0.25252901
+clip+f-polish,20,12,35940,0.25255944
+clip+f-polish,20,12,36150,0.25256185
+clip+f-polish,20,12,36360,0.25256482
+clip+f-polish,20,12,36570,0.25259195
+clip+f-polish,20,12,36780,0.25260397
+clip+f-polish,20,12,36990,0.25261421
+clip+f-polish,20,12,37200,0.25262220
+clip+f-polish,20,12,37410,0.25262627
+clip+f-polish,20,12,37620,0.25265047
+clip+f-polish,20,12,37830,0.25265691
+clip+f-polish,20,12,38040,0.25266480
+clip+f-polish,20,12,38250,0.25266743
+clip+f-polish,20,12,38460,0.25267356
+clip+f-polish,20,12,38670,0.25267720
+clip+f-polish,20,12,38880,0.25268183
+clip+f-polish,20,12,39090,0.25268971
+clip+f-polish,20,12,39300,0.25269081
+clip+f-polish,20,12,39510,0.25269643
+clip+f-polish,20,12,39720,0.25270883
+clip+f-polish,20,12,39930,0.25271666
+clip+f-polish,20,12,40140,0.25273008
+clip+f-polish,20,12,40350,0.25272926
+clip+f-polish,20,12,40560,0.25273243
+clip+f-polish,20,12,40770,0.25273377
+clip+f-polish,20,12,40980,0.25273100
+clip+f-polish,20,12,41190,0.25273949
+clip+f-polish,20,12,41400,0.25273708
+clip+f-polish,20,12,41610,0.25273830
+clip+f-polish,20,12,41820,0.25274017
+clip+f-polish,20,12,42030,0.25274600
+clip+f-polish,20,12,42240,0.25275125
+clip+f-polish,20,12,42450,0.25275344
+clip+f-polish,20,12,42660,0.25276168
+clip+f-polish,20,12,42870,0.25276198
+clip+f-polish,20,12,43080,0.25276526
+clip+f-polish,20,12,43290,0.25276920
+clip+f-polish,20,12,43500,0.25276918
+clip+f-polish,20,12,43710,0.25277201
+clip+f-polish,20,12,43920,0.25277537
+clip+f-polish,20,12,44130,0.25277520
+clip+f-polish,20,12,44340,0.25277902
+clip+f-polish,20,12,44550,0.25277923
+clip+f-polish,20,12,44760,0.25278255
+clip+f-polish,20,12,44970,0.25278694
+clip+f-polish,20,12,45180,0.25278382
+clip+f-polish,20,12,45390,0.25278955
+clip+f-polish,20,12,45600,0.25279039
+clip+f-polish,20,12,45810,0.25279223
+clip+f-polish,20,12,46020,0.25279450
+clip+f-polish,20,12,46230,0.25279639
+clip+f-polish,20,12,46440,0.25279570
+clip+f-polish,20,12,46650,0.25279833
+clip+f-polish,20,12,46860,0.25279840
+clip+f-polish,20,12,47070,0.25280038
+clip+f-polish,20,12,47280,0.25280046
+clip+f-polish,20,12,47490,0.25280364
+clip+f-polish,20,12,47700,0.25280300
+clip+f-polish,20,12,47910,0.25280341
+clip+f-polish,20,12,48120,0.25280651
+clip+f-polish,20,12,48330,0.25280541
+clip+f-polish,20,12,48540,0.25280669
+clip+f-polish,20,12,48750,0.25280667
+clip+f-polish,20,12,48960,0.25280804
+clip+f-polish,20,12,49170,0.25280959
+clip+f-polish,20,12,49380,0.25280987
+clip+f-polish,20,12,49590,0.25281022
+clip+f-polish,20,12,49800,0.25281120
+clip+f-polish,20,12,50010,0.25281139
+clip+f-polish,20,12,50220,0.25281080
+clip+f-polish,20,12,50430,0.25281154
+clip+f-polish,20,12,50640,0.25281156
+clip+f-polish,20,12,50850,0.25281272
+clip+f-polish,20,12,51060,0.25281235
+clip+f-polish,20,12,51270,0.25281290
+clip+f-polish,20,12,51480,0.25281352
+clip+f-polish,20,12,51690,0.25281371
+clip+f-polish,20,12,51900,0.25281387
+clip+f-polish,20,12,52110,0.25281459
+clip+f-polish,20,12,52320,0.25281584
+clip+f-polish,20,12,52530,0.25281539
+clip+f-polish,20,12,52740,0.25281492
+clip+f-polish,20,12,52950,0.25281522
+clip+f-polish,20,12,53160,0.25281576
+clip+f-polish,20,12,53370,0.25281585
+clip+f-polish,20,12,53580,0.25281589
+clip+f-polish,20,12,53790,0.25281589
+clip+f-polish,20,12,54000,0.25281606
+clip+f-polish,20,12,54210,0.25281659
+clip+f-polish,20,12,54420,0.25281643
+clip+f-polish,20,12,54630,0.25281641
+clip+f-polish,20,12,54840,0.25281652
+clip+f-polish,20,12,55050,0.25281726
+clip+f-polish,20,12,55260,0.25281708
+clip+f-polish,20,12,55470,0.25281700
+clip+f-polish,20,12,55680,0.25281737
+clip+f-polish,20,12,55890,0.25281737
+clip+f-polish,20,12,56100,0.25281793
+clip+f-polish,20,12,56310,0.25281788
+clip+f-polish,20,12,56520,0.25281784
+clip+f-polish,20,12,56730,0.25281792
+clip+f-polish,20,12,56940,0.25281792
+clip+f-polish,20,12,57150,0.25281809
+clip+f-polish,20,12,57360,0.25281812
+clip+f-polish,20,12,57570,0.25281887
+clip+f-polish,20,12,57780,0.25281834
+clip+f-polish,20,12,57990,0.25281858
+clip+f-polish,20,12,58200,0.25281837
+clip+f-polish,20,12,58410,0.25281847
+clip+f-polish,20,12,58620,0.25281843
+clip+f-polish,20,12,58830,0.25281850
+clip+f-polish,20,12,59040,0.25281881
+clip+f-polish,20,12,59250,0.25281882
+clip+f-polish,20,12,59460,0.25281896
+clip+f-polish,20,12,59670,0.25281907
+clip+f-polish,20,12,59880,0.25281903
+clip+f-polish,20,12,60090,0.25281909
+clip+f-polish,20,12,60300,0.25281925
+clip+f-polish,20,12,60510,0.25281923
+clip+f-polish,20,12,60720,0.25281926
+clip+f-polish,20,12,60930,0.25281930
+clip+f-polish,20,12,61140,0.25281943
+clip+f-polish,20,12,61350,0.25281948
+clip+f-polish,20,12,61560,0.25281948
+clip+f-polish,20,12,61770,0.25281949
+clip+f-polish,20,12,61980,0.25281954
+clip+f-polish,20,12,62190,0.25281958
+clip+f-polish,20,12,62400,0.25281964
+clip+f-polish,20,12,62610,0.25281972
+clip+f-polish,20,12,62820,0.25281971
+clip+f-polish,20,12,63030,0.25281980
+clip+f-polish,20,12,63240,0.25281980
+clip+f-polish,20,12,63450,0.25281985
+clip+f-polish,20,12,63660,0.25281984
+clip+f-polish,20,12,63870,0.25281985
+clip+f-polish,20,12,64080,0.25281994
+clip+f-polish,20,12,64290,0.25281992
+clip+f-polish,20,12,64500,0.25281996
+clip+f-polish,20,12,64710,0.25282000
+clip+f-polish,20,12,64920,0.25282006
+clip+f-polish,20,12,65130,0.25282010
+clip+f-polish,20,12,65340,0.25282015
+clip+f-polish,20,12,65550,0.25282017
+clip+f-polish,20,12,65760,0.25282023
+clip+f-polish,20,12,65970,0.25282022
+clip+f-polish,20,12,66180,0.25282026
+clip+f-polish,20,12,66390,0.25282027
+clip+f-polish,20,12,66600,0.25282030
+clip+f-polish,20,12,66810,0.25282034
+clip+f-polish,20,12,67020,0.25282038
+clip+f-polish,20,12,67230,0.25282046
+clip+f-polish,20,12,67440,0.25282053
+clip+f-polish,20,12,67650,0.25282048
+clip+f-polish,20,12,67860,0.25282059
+clip+f-polish,20,12,68070,0.25282055
+clip+f-polish,20,12,68280,0.25282058
+clip+f-polish,20,12,68490,0.25282063
+clip+f-polish,20,12,68700,0.25282064
+clip+f-polish,20,12,68910,0.25282066
+clip+f-polish,20,12,69120,0.25282070
+clip+f-polish,20,12,69330,0.25282069
+clip+f-polish,20,12,69540,0.25282072
+clip+f-polish,20,12,69750,0.25282079
+clip+f-polish,20,12,69960,0.25282089
+clip+f-polish,20,12,70170,0.25282089
+clip+f-polish,20,12,70380,0.25282091
+clip+f-polish,20,12,70590,0.25282098
+clip+f-polish,20,12,70800,0.25282091
+clip+f-polish,20,12,71010,0.25282093
+clip+f-polish,20,12,71220,0.25282099
+clip+f-polish,20,12,71430,0.25282111
+clip+f-polish,20,12,71640,0.25282109
+clip+f-polish,20,12,71850,0.25282107
+clip+f-polish,20,12,72060,0.25282115
+clip+f-polish,20,12,72270,0.25282117
+clip+f-polish,20,12,72480,0.25282115
+clip+f-polish,20,12,72690,0.25282120
+clip+f-polish,20,12,72900,0.25282122
+clip+f-polish,20,12,73110,0.25282123
+clip+f-polish,20,12,73320,0.25282128
+clip+f-polish,20,12,73530,0.25282127
+clip+f-polish,20,12,73740,0.25282131
+clip+f-polish,20,12,73950,0.25282131
+clip+f-polish,20,12,74160,0.25282134
+clip+f-polish,20,12,74370,0.25282134
+clip+f-polish,20,12,74580,0.25282140
+clip+f-polish,20,12,74790,0.25282140
+clip+f-polish,20,12,75000,0.25282139
+clip+f-polish,20,12,75210,0.25282147
+clip+f-polish,20,12,75420,0.25282143
+clip+f-polish,20,12,75630,0.25282147
+clip+f-polish,20,12,75840,0.25282155
+clip+f-polish,20,12,76050,0.25282165
+clip+f-polish,20,12,76260,0.25282159
+clip+f-polish,20,12,76470,0.25282162
+clip+f-polish,20,12,76680,0.25282168
+clip+f-polish,20,12,76890,0.25282170
+clip+f-polish,20,12,77100,0.25282173
+clip+f-polish,20,12,77310,0.25282177
+clip+f-polish,20,12,77520,0.25282174
+clip+f-polish,20,12,77730,0.25282173
+clip+f-polish,20,12,77940,0.25282178
+clip+f-polish,20,12,78150,0.25282180
+clip+f-polish,20,12,78360,0.25282180
+clip+f-polish,20,12,78570,0.25282185
+clip+f-polish,20,12,78780,0.25282188
+clip+f-polish,20,12,78990,0.25282191
+clip+f-polish,20,12,79200,0.25282190
+clip+f-polish,20,12,79410,0.25282195
+clip+f-polish,20,12,79620,0.25282192
+clip+f-polish,20,12,79830,0.25282198
+clip+f-polish,20,12,80040,0.25282198
+clip+f-polish,20,12,80250,0.25282204
+clip+f-polish,20,12,80460,0.25282207
+clip+f-polish,20,12,80670,0.25282213
+clip+f-polish,20,12,80880,0.25282209
+clip+f-polish,20,12,81090,0.25282216
+clip+f-polish,20,12,81300,0.25282218
+clip+f-polish,20,12,81510,0.25282225
+clip+f-polish,20,12,81720,0.25282220
+clip+f-polish,20,12,81930,0.25282227
+clip+f-polish,20,12,82140,0.25282229
+clip+f-polish,20,12,82350,0.25282231
+clip+f-polish,20,12,82560,0.25282235
+clip+f-polish,20,12,82770,0.25282238
+clip+f-polish,20,12,82980,0.25282245
+clip+f-polish,20,12,83190,0.25282246
+clip+f-polish,20,12,83400,0.25282242
+clip+f-polish,20,12,83610,0.25282246
+clip+f-polish,20,12,83820,0.25282247
+clip+f-polish,20,12,84030,0.25282247
+clip+f-polish,20,12,84240,0.25282254
+clip+f-polish,20,12,84450,0.25282253
+clip+f-polish,20,12,84660,0.25282257
+clip+f-polish,20,12,84870,0.25282261
+clip+f-polish,20,12,85080,0.25282264
+clip+f-polish,20,12,85290,0.25282269
+clip+f-polish,20,12,85500,0.25282271
+clip+f-polish,20,12,85710,0.25282272
+clip+f-polish,20,12,85920,0.25282291
+clip+f-polish,20,12,86130,0.25282283
+clip+f-polish,20,12,86340,0.25282291
+clip+f-polish,20,12,86550,0.25282302
+clip+f-polish,20,12,86760,0.25282295
+clip+f-polish,20,12,86970,0.25282301
+clip+f-polish,20,12,87180,0.25282303
+clip+f-polish,20,12,87390,0.25282305
+clip+f-polish,20,12,87600,0.25282313
+clip+f-polish,20,12,87810,0.25282326
+clip+f-polish,20,12,88020,0.25282320
+clip+f-polish,20,12,88230,0.25282322
+clip+f-polish,20,12,88440,0.25282322
+clip+f-polish,20,12,88650,0.25282328
+clip+f-polish,20,12,88860,0.25282325
+clip+f-polish,20,12,89070,0.25282332
+clip+f-polish,20,12,89280,0.25282332
+clip+f-polish,20,12,89490,0.25282333
+clip+f-polish,20,12,89700,0.25282332
+clip+f-polish,20,12,89910,0.25282335
+clip+f-polish,20,12,90120,0.25282338
+clip+f-polish,20,12,90120,0.25282346
+clip+f-polish,20,13,240,0.09864752
+clip+f-polish,20,13,450,0.11167267
+clip+f-polish,20,13,660,0.09940547
+clip+f-polish,20,13,870,0.10410065
+clip+f-polish,20,13,1080,0.09008142
+clip+f-polish,20,13,1290,0.10270962
+clip+f-polish,20,13,1500,0.11772912
+clip+f-polish,20,13,1710,0.09441640
+clip+f-polish,20,13,1920,0.12586795
+clip+f-polish,20,13,2130,0.10294408
+clip+f-polish,20,13,2340,0.09823749
+clip+f-polish,20,13,2550,0.10416021
+clip+f-polish,20,13,2760,0.10189376
+clip+f-polish,20,13,2970,0.10677939
+clip+f-polish,20,13,3180,0.12430959
+clip+f-polish,20,13,3390,0.10884204
+clip+f-polish,20,13,3600,0.09381140
+clip+f-polish,20,13,3810,0.12439177
+clip+f-polish,20,13,4020,0.10951874
+clip+f-polish,20,13,4230,0.09632141
+clip+f-polish,20,13,4440,0.11700908
+clip+f-polish,20,13,4650,0.12724013
+clip+f-polish,20,13,4860,0.11617061
+clip+f-polish,20,13,5070,0.09982663
+clip+f-polish,20,13,5280,0.11047435
+clip+f-polish,20,13,5490,0.10168412
+clip+f-polish,20,13,5700,0.10249977
+clip+f-polish,20,13,5910,0.11421295
+clip+f-polish,20,13,6120,0.12401211
+clip+f-polish,20,13,6330,0.12228088
+clip+f-polish,20,13,6540,0.12267011
+clip+f-polish,20,13,6750,0.12531417
+clip+f-polish,20,13,6960,0.12398670
+clip+f-polish,20,13,7170,0.12524022
+clip+f-polish,20,13,7380,0.12463516
+clip+f-polish,20,13,7590,0.12982130
+clip+f-polish,20,13,7800,0.13828197
+clip+f-polish,20,13,8010,0.13854544
+clip+f-polish,20,13,8220,0.14347429
+clip+f-polish,20,13,8430,0.14848083
+clip+f-polish,20,13,8640,0.15770942
+clip+f-polish,20,13,8850,0.15534728
+clip+f-polish,20,13,9060,0.16470427
+clip+f-polish,20,13,9270,0.16281052
+clip+f-polish,20,13,9480,0.16905529
+clip+f-polish,20,13,9690,0.17507373
+clip+f-polish,20,13,9900,0.17217859
+clip+f-polish,20,13,10110,0.16822601
+clip+f-polish,20,13,10320,0.17123841
+clip+f-polish,20,13,10530,0.17570973
+clip+f-polish,20,13,10740,0.17445906
+clip+f-polish,20,13,10950,0.17663000
+clip+f-polish,20,13,11160,0.17775112
+clip+f-polish,20,13,11370,0.18144742
+clip+f-polish,20,13,11580,0.18165264
+clip+f-polish,20,13,11790,0.18473690
+clip+f-polish,20,13,12000,0.18966119
+clip+f-polish,20,13,12210,0.19017425
+clip+f-polish,20,13,12420,0.18902158
+clip+f-polish,20,13,12630,0.19063484
+clip+f-polish,20,13,12840,0.19668922
+clip+f-polish,20,13,13050,0.19656966
+clip+f-polish,20,13,13260,0.19897826
+clip+f-polish,20,13,13470,0.20067023
+clip+f-polish,20,13,13680,0.19982163
+clip+f-polish,20,13,13890,0.20271284
+clip+f-polish,20,13,14100,0.20551147
+clip+f-polish,20,13,14310,0.20696224
+clip+f-polish,20,13,14520,0.20613917
+clip+f-polish,20,13,14730,0.20910445
+clip+f-polish,20,13,14940,0.20907606
+clip+f-polish,20,13,15150,0.20881520
+clip+f-polish,20,13,15360,0.20940177
+clip+f-polish,20,13,15570,0.21117357
+clip+f-polish,20,13,15780,0.21112902
+clip+f-polish,20,13,15990,0.21239147
+clip+f-polish,20,13,16200,0.21191500
+clip+f-polish,20,13,16410,0.21283388
+clip+f-polish,20,13,16620,0.21308662
+clip+f-polish,20,13,16830,0.21446394
+clip+f-polish,20,13,17040,0.21477468
+clip+f-polish,20,13,17250,0.21446441
+clip+f-polish,20,13,17460,0.21448643
+clip+f-polish,20,13,17670,0.21476667
+clip+f-polish,20,13,17880,0.21549507
+clip+f-polish,20,13,18090,0.21629723
+clip+f-polish,20,13,18300,0.21541824
+clip+f-polish,20,13,18510,0.21647413
+clip+f-polish,20,13,18720,0.21648955
+clip+f-polish,20,13,18930,0.21683037
+clip+f-polish,20,13,19140,0.21747568
+clip+f-polish,20,13,19350,0.21758791
+clip+f-polish,20,13,19560,0.21768364
+clip+f-polish,20,13,19770,0.21797450
+clip+f-polish,20,13,19980,0.21885854
+clip+f-polish,20,13,20190,0.21881119
+clip+f-polish,20,13,20400,0.21890871
+clip+f-polish,20,13,20610,0.21934921
+clip+f-polish,20,13,20820,0.21965157
+clip+f-polish,20,13,21030,0.22027361
+clip+f-polish,20,13,21240,0.22019467
+clip+f-polish,20,13,21450,0.22050891
+clip+f-polish,20,13,21660,0.22067024
+clip+f-polish,20,13,21870,0.22106749
+clip+f-polish,20,13,22080,0.22070009
+clip+f-polish,20,13,22290,0.22116007
+clip+f-polish,20,13,22500,0.22168586
+clip+f-polish,20,13,22710,0.22233438
+clip+f-polish,20,13,22920,0.22207819
+clip+f-polish,20,13,23130,0.22187539
+clip+f-polish,20,13,23340,0.22204206
+clip+f-polish,20,13,23550,0.22235946
+clip+f-polish,20,13,23760,0.22251750
+clip+f-polish,20,13,23970,0.22255285
+clip+f-polish,20,13,24180,0.22264678
+clip+f-polish,20,13,24390,0.22276362
+clip+f-polish,20,13,24600,0.22280491
+clip+f-polish,20,13,24810,0.22305894
+clip+f-polish,20,13,25020,0.22304052
+clip+f-polish,20,13,25230,0.22322624
+clip+f-polish,20,13,25440,0.22318525
+clip+f-polish,20,13,25650,0.22338683
+clip+f-polish,20,13,25860,0.22339047
+clip+f-polish,20,13,26070,0.22342681
+clip+f-polish,20,13,26280,0.22351493
+clip+f-polish,20,13,26490,0.22375617
+clip+f-polish,20,13,26700,0.22375606
+clip+f-polish,20,13,26910,0.22374781
+clip+f-polish,20,13,27120,0.22382629
+clip+f-polish,20,13,27330,0.22395295
+clip+f-polish,20,13,27540,0.22408072
+clip+f-polish,20,13,27750,0.22395459
+clip+f-polish,20,13,27960,0.22405009
+clip+f-polish,20,13,28170,0.22409562
+clip+f-polish,20,13,28380,0.22404790
+clip+f-polish,20,13,28590,0.22414252
+clip+f-polish,20,13,28800,0.22424002
+clip+f-polish,20,13,29010,0.22430003
+clip+f-polish,20,13,29220,0.22425144
+clip+f-polish,20,13,29430,0.22431470
+clip+f-polish,20,13,29640,0.22439465
+clip+f-polish,20,13,29850,0.22434804
+clip+f-polish,20,13,30060,0.22451390
+clip+f-polish,20,13,30270,0.22457997
+clip+f-polish,20,13,30480,0.22454675
+clip+f-polish,20,13,30690,0.22465472
+clip+f-polish,20,13,30900,0.22469399
+clip+f-polish,20,13,31110,0.22473421
+clip+f-polish,20,13,31320,0.22473853
+clip+f-polish,20,13,31530,0.22475139
+clip+f-polish,20,13,31740,0.22479304
+clip+f-polish,20,13,31950,0.22483243
+clip+f-polish,20,13,32160,0.22486423
+clip+f-polish,20,13,32370,0.22489667
+clip+f-polish,20,13,32580,0.22489976
+clip+f-polish,20,13,32790,0.22494585
+clip+f-polish,20,13,33000,0.22499960
+clip+f-polish,20,13,33210,0.22499412
+clip+f-polish,20,13,33420,0.22500333
+clip+f-polish,20,13,33630,0.22500814
+clip+f-polish,20,13,33840,0.22504239
+clip+f-polish,20,13,34050,0.22504837
+clip+f-polish,20,13,34260,0.22506788
+clip+f-polish,20,13,34470,0.22504635
+clip+f-polish,20,13,34680,0.22509782
+clip+f-polish,20,13,34890,0.22510992
+clip+f-polish,20,13,35100,0.22514926
+clip+f-polish,20,13,35310,0.22512629
+clip+f-polish,20,13,35520,0.22513054
+clip+f-polish,20,13,35730,0.22512781
+clip+f-polish,20,13,35940,0.22515821
+clip+f-polish,20,13,36150,0.22513872
+clip+f-polish,20,13,36360,0.22514680
+clip+f-polish,20,13,36570,0.22513692
+clip+f-polish,20,13,36780,0.22514727
+clip+f-polish,20,13,36990,0.22516003
+clip+f-polish,20,13,37200,0.22516276
+clip+f-polish,20,13,37410,0.22517371
+clip+f-polish,20,13,37620,0.22519188
+clip+f-polish,20,13,37830,0.22519787
+clip+f-polish,20,13,38040,0.22520039
+clip+f-polish,20,13,38250,0.22521263
+clip+f-polish,20,13,38460,0.22520803
+clip+f-polish,20,13,38670,0.22522155
+clip+f-polish,20,13,38880,0.22522069
+clip+f-polish,20,13,39090,0.22522369
+clip+f-polish,20,13,39300,0.22523017
+clip+f-polish,20,13,39510,0.22523480
+clip+f-polish,20,13,39720,0.22523582
+clip+f-polish,20,13,39930,0.22523623
+clip+f-polish,20,13,40140,0.22524209
+clip+f-polish,20,13,40350,0.22524956
+clip+f-polish,20,13,40560,0.22524909
+clip+f-polish,20,13,40770,0.22525295
+clip+f-polish,20,13,40980,0.22525486
+clip+f-polish,20,13,41190,0.22525834
+clip+f-polish,20,13,41400,0.22526570
+clip+f-polish,20,13,41610,0.22527119
+clip+f-polish,20,13,41820,0.22527087
+clip+f-polish,20,13,42030,0.22527221
+clip+f-polish,20,13,42240,0.22527114
+clip+f-polish,20,13,42450,0.22527451
+clip+f-polish,20,13,42660,0.22527805
+clip+f-polish,20,13,42870,0.22527782
+clip+f-polish,20,13,43080,0.22528056
+clip+f-polish,20,13,43290,0.22528065
+clip+f-polish,20,13,43500,0.22528073
+clip+f-polish,20,13,43710,0.22528435
+clip+f-polish,20,13,43920,0.22528340
+clip+f-polish,20,13,44130,0.22528524
+clip+f-polish,20,13,44340,0.22528511
+clip+f-polish,20,13,44550,0.22528612
+clip+f-polish,20,13,44760,0.22528721
+clip+f-polish,20,13,44970,0.22529155
+clip+f-polish,20,13,45180,0.22529197
+clip+f-polish,20,13,45390,0.22529356
+clip+f-polish,20,13,45600,0.22529327
+clip+f-polish,20,13,45810,0.22529372
+clip+f-polish,20,13,46020,0.22529438
+clip+f-polish,20,13,46230,0.22529601
+clip+f-polish,20,13,46440,0.22529685
+clip+f-polish,20,13,46650,0.22529764
+clip+f-polish,20,13,46860,0.22529698
+clip+f-polish,20,13,47070,0.22529833
+clip+f-polish,20,13,47280,0.22529921
+clip+f-polish,20,13,47490,0.22529961
+clip+f-polish,20,13,47700,0.22529924
+clip+f-polish,20,13,47910,0.22530033
+clip+f-polish,20,13,48120,0.22530065
+clip+f-polish,20,13,48330,0.22530107
+clip+f-polish,20,13,48540,0.22530196
+clip+f-polish,20,13,48750,0.22530167
+clip+f-polish,20,13,48960,0.22530370
+clip+f-polish,20,13,49170,0.22530319
+clip+f-polish,20,13,49380,0.22530395
+clip+f-polish,20,13,49590,0.22530383
+clip+f-polish,20,13,49800,0.22530402
+clip+f-polish,20,13,50010,0.22530606
+clip+f-polish,20,13,50220,0.22530743
+clip+f-polish,20,13,50430,0.22530656
+clip+f-polish,20,13,50640,0.22530734
+clip+f-polish,20,13,50850,0.22530752
+clip+f-polish,20,13,51060,0.22530791
+clip+f-polish,20,13,51270,0.22530913
+clip+f-polish,20,13,51480,0.22530945
+clip+f-polish,20,13,51690,0.22530959
+clip+f-polish,20,13,51900,0.22530993
+clip+f-polish,20,13,52110,0.22531106
+clip+f-polish,20,13,52320,0.22531218
+clip+f-polish,20,13,52530,0.22531206
+clip+f-polish,20,13,52740,0.22531212
+clip+f-polish,20,13,52950,0.22531344
+clip+f-polish,20,13,53160,0.22531350
+clip+f-polish,20,13,53370,0.22531421
+clip+f-polish,20,13,53580,0.22531465
+clip+f-polish,20,13,53790,0.22531497
+clip+f-polish,20,13,54000,0.22531533
+clip+f-polish,20,13,54210,0.22531564
+clip+f-polish,20,13,54420,0.22531552
+clip+f-polish,20,13,54630,0.22531634
+clip+f-polish,20,13,54840,0.22531707
+clip+f-polish,20,13,55050,0.22531705
+clip+f-polish,20,13,55260,0.22531699
+clip+f-polish,20,13,55470,0.22531749
+clip+f-polish,20,13,55680,0.22531814
+clip+f-polish,20,13,55890,0.22531772
+clip+f-polish,20,13,56100,0.22531884
+clip+f-polish,20,13,56310,0.22531936
+clip+f-polish,20,13,56520,0.22531965
+clip+f-polish,20,13,56730,0.22531922
+clip+f-polish,20,13,56940,0.22532013
